llave|pais|cantidad_ciudades|pasajeros|educacion|eventos|negocios|otros|religion|salud|sin_motivo|transito|vacaciones|hub|x1|x2|x3|x4|x5|x6|x7|x8|x9|trm|estaciones|ipc|carnavales|holiday
2018-02|cuba|31|1877|4.0|5.0|10.0|18.0|3.0|2.0|0|1.0|19.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2860.252857142857|0.0|0.71|1.0|0.0
2018-03|cuba|28|1268|3.0|7.0|12.0|21.0|3.0|2.0|0|2.0|13.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2847.9306451612906|2.0|0.24|0.0|3.0
2018-04|cuba|39|618|2.0|7.0|16.0|25.0|2.0|2.0|0|1.0|18.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2766.2850000000003|2.0|0.46|1.0|0.0
2018-05|cuba|46|561|5.0|8.0|11.0|26.0|1.0|3.0|0|1.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2861.825806451613|2.0|0.25|0.0|2.0
2018-06|cuba|42|715|2.0|12.0|18.0|21.0|1.0|2.0|0|1.0|22.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2889.689|3.0|0.15|2.0|2.0
2018-07|cuba|43|1577|4.0|9.0|20.0|21.0|2.0|2.0|0|0.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2885.3219354838707|3.0|-0.13|1.0|2.0
2018-08|cuba|49|625|3.0|7.0|14.0|30.0|3.0|4.0|0|1.0|35.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2958.6667741935485|3.0|0.12|1.0|2.0
2018-09|cuba|40|533|5.0|11.0|15.0|21.0|2.0|2.0|0|1.0|25.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3033.7679999999996|1.0|0.16|0.0|0.0
2018-10|cuba|45|607|7.0|6.0|17.0|26.0|1.0|1.0|0|1.0|27.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3084.830967741935|1.0|0.12|0.0|1.0
2018-11|cuba|42|643|5.0|9.0|19.0|19.0|1.0|3.0|0|1.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3194.0343333333335|1.0|0.12|0.0|2.0
2018-12|cuba|51|750|4.0|4.0|16.0|20.0|1.0|1.0|0|1.0|40.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3218.5509677419354|0.0|0.3|1.0|1.0
2019-01|cuba|47|571|7.0|3.0|21.0|30.0|2.0|2.0|0|2.0|26.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.6|1.0|2.0
2019-01|cuba|47|571|7.0|3.0|21.0|30.0|2.0|2.0|0|2.0|26.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|2020.0|1.0|2.0
2019-01|cuba|47|571|7.0|3.0|21.0|30.0|2.0|2.0|0|2.0|26.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.38|1.0|2.0
2019-02|cuba|42|459|5.0|4.0|17.0|21.0|2.0|1.0|1|1.0|25.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3115.8385714285714|0.0|0.57|0.0|0.0
2019-02|cuba|42|459|5.0|4.0|17.0|21.0|2.0|1.0|1|1.0|25.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3115.8385714285714|0.0|0.42|0.0|0.0
2019-03|cuba|47|623|5.0|7.0|15.0|24.0|1.0|2.0|1|1.0|30.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.43|1.0|1.0
2019-03|cuba|47|623|5.0|7.0|15.0|24.0|1.0|2.0|1|1.0|30.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.67|1.0|1.0
2019-04|cuba|44|498|5.0|7.0|11.0|24.0|2.0|1.0|1|1.0|22.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.5|0.0|2.0
2019-04|cuba|44|498|5.0|7.0|11.0|24.0|2.0|1.0|1|1.0|22.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.57|0.0|2.0
2019-05|cuba|37|620|3.0|6.0|18.0|21.0|1.0|1.0|1|0.0|21.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|3304.4945161290325|2.0|0.31|1.0|1.0
2019-05|cuba|37|620|3.0|6.0|18.0|21.0|1.0|1.0|1|0.0|21.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|3304.4945161290325|2.0|0.16|1.0|1.0
2019-06|cuba|44|564|4.0|8.0|16.0|19.0|1.0|4.0|0|1.0|29.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|0.27|2.0|2.0
2019-06|cuba|44|564|4.0|8.0|16.0|19.0|1.0|4.0|0|1.0|29.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|-0.32|2.0|2.0
2019-07|cuba|44|749|4.0|6.0|13.0|21.0|2.0|1.0|1|0.0|35.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|0.22|1.0|1.0
2019-07|cuba|44|749|4.0|6.0|13.0|21.0|2.0|1.0|1|0.0|35.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|-0.38|1.0|1.0
2019-08|cuba|39|739|6.0|7.0|18.0|17.0|1.0|2.0|0|0.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.09|1.0|2.0
2019-08|cuba|39|739|6.0|7.0|18.0|17.0|1.0|2.0|0|0.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.0|1.0|2.0
2019-09|cuba|41|665|2.0|6.0|13.0|19.0|1.0|1.0|1|1.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|0.23|0.0|0.0
2019-09|cuba|41|665|2.0|6.0|13.0|19.0|1.0|1.0|1|1.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|-0.01|0.0|0.0
2019-10|cuba|48|718|5.0|9.0|24.0|22.0|1.0|4.0|0|0.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.16|0.0|1.0
2019-10|cuba|48|718|5.0|9.0|24.0|22.0|1.0|4.0|0|0.0|28.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.32|0.0|1.0
2019-11|cuba|45|726|2.0|5.0|20.0|23.0|1.0|2.0|1|0.0|24.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3401.473|1.0|0.1|0.0|2.0
2019-11|cuba|45|726|2.0|5.0|20.0|23.0|1.0|2.0|1|0.0|24.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3401.473|1.0|-0.06|0.0|2.0
2019-12|cuba|47|686|3.0|0.0|13.0|22.0|1.0|1.0|0|2.0|32.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|0.26|1.0|1.0
2019-12|cuba|47|686|3.0|0.0|13.0|22.0|1.0|1.0|0|2.0|32.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|-0.15|1.0|1.0
2020-01|cuba|41|544|6.0|0.0|12.0|24.0|3.0|3.0|0|0.0|29.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3311.1893548387097|0.0|0.0|0.0|0.0
2020-02|cuba|43|685|7.0|0.0|16.0|17.0|1.0|2.0|0|0.0|31.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3411.0527586206895|0.0|0.0|0.0|0.0
2020-03|cuba|29|271|2.0|0.0|8.0|13.0|1.0|1.0|0|0.0|23.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3877.048387096774|2.0|0.0|0.0|0.0
2020-04|cuba|36|568|0.0|0.0|0.0|0.0|0.0|0.0|36|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3977.3933333333334|0.0|0.0|0.0|0.0
2020-05|cuba|2|3|0.0|0.0|0.0|2.0|0.0|0.0|0|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3858.191612903226|2.0|0.0|0.0|0.0
2020-06|cuba|3|3|0.0|0.0|0.0|3.0|0.0|0.0|0|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3701.6043333333337|3.0|0.0|0.0|0.0
2020-07|cuba|3|3|0.0|0.0|0.0|3.0|0.0|0.0|0|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3657.8667741935483|3.0|0.0|0.0|0.0
2020-08|cuba|2|3|0.0|0.0|1.0|2.0|0.0|0.0|0|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3783.025806451613|3.0|0.0|0.0|0.0
2020-09|cuba|3|5|0.0|0.0|1.0|3.0|0.0|0.0|0|0.0|0.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3750.2153333333335|1.0|0.0|0.0|0.0
2020-10|cuba|11|47|0.0|0.0|4.0|8.0|0.0|1.0|0|0.0|9.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3833.7883870967744|1.0|0.0|0.0|0.0
2020-11|cuba|17|78|2.0|0.0|4.0|8.0|0.0|4.0|0|0.0|12.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3685.6266666666666|1.0|0.0|0.0|0.0
2020-12|cuba|55|321|3.0|0.0|10.0|27.0|1.0|3.0|0|0.0|33.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3466.1270967741934|0.0|0.0|0.0|0.0
2021-01|cuba|35|270|4.0|0.0|9.0|21.0|3.0|2.0|0|1.0|19.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3491.3216129032257|0.0|0.73|0.0|2.0
2021-02|cuba|26|144|1.0|0.0|8.0|14.0|2.0|4.0|0|1.0|13.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3554.5042857142857|0.0|0.41|0.0|0.0
2021-03|cuba|22|159|2.0|0.0|4.0|13.0|1.0|3.0|0|0.0|14.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3612.7683870967744|2.0|0.64|0.0|1.0
2021-04|cuba|27|241|3.0|0.0|9.0|11.0|0.0|3.0|0|2.0|17.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3650.776|2.0|0.51|0.0|2.0
2021-05|cuba|28|183|3.0|0.0|5.0|12.0|2.0|1.0|0|1.0|23.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3735.6661290322577|2.0|0.59|0.0|2.0
2021-06|cuba|27|193|4.0|0.0|6.0|15.0|0.0|3.0|0|1.0|17.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3685.0426666666667|3.0|1.0|3.0|2.0
2021-07|cuba|31|259|1.0|0.0|5.0|15.0|0.0|3.0|0|1.0|22.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3829.418064516129|3.0|-0.05|2.0|2.0
2021-08|cuba|30|264|5.0|0.0|7.0|14.0|1.0|4.0|0|1.0|20.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3881.183548387097|3.0|0.32|1.0|2.0
2021-09|cuba|34|237|2.0|0.0|11.0|15.0|0.0|4.0|0|1.0|22.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3821.5376666666666|1.0|0.45|0.0|0.0
2021-10|cuba|33|290|2.0|0.0|8.0|17.0|1.0|3.0|0|1.0|19.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3773.3841935483874|1.0|0.38|1.0|1.0
2021-11|cuba|51|903|2.0|0.0|11.0|29.0|3.0|5.0|0|1.0|31.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3902.901|1.0|0.01|0.0|2.0
2021-12|cuba|71|691|7.0|0.0|11.0|30.0|1.0|4.0|0|3.0|55.0|norteamerica|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3963.1335483870967|0.0|0.5|1.0|2.0
2017-01|dinamarca|22|486|2.0|3.0|5.0|7.0|0.0|1.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2941.3993548387098|0.0|1.02|1.0|1.0
2017-02|dinamarca|21|537|2.0|3.0|6.0|5.0|0.0|0.0|0|1.0|18.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2879.5667857142857|0.0|1.01|1.0|0.0
2017-03|dinamarca|18|573|1.0|5.0|5.0|2.0|0.0|0.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|5.0|0.0|0.0|2942.286129032258|2.0|0.47|0.0|1.0
2017-04|dinamarca|23|446|1.0|3.0|5.0|8.0|0.0|0.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2877.8216666666663|2.0|0.47|1.0|2.0
2017-05|dinamarca|17|257|3.0|1.0|5.0|4.0|0.0|0.0|0|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2923.6129032258063|2.0|0.23|0.0|2.0
2017-06|dinamarca|22|336|3.0|3.0|6.0|3.0|0.0|1.0|0|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2957.0983333333334|3.0|0.11|2.0|2.0
2017-07|dinamarca|23|576|2.0|6.0|4.0|3.0|0.0|1.0|0|0.0|23.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3036.5838709677423|3.0|-0.05|2.0|2.0
2017-08|dinamarca|17|258|6.0|3.0|5.0|5.0|0.0|1.0|0|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2973.2048387096775|3.0|0.14|1.0|2.0
2017-09|dinamarca|18|242|1.0|3.0|7.0|3.0|0.0|0.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2917.085|1.0|0.04|0.0|0.0
2017-10|dinamarca|22|327|2.0|3.0|8.0|5.0|0.0|1.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2953.7558064516134|1.0|0.02|0.0|1.0
2017-11|dinamarca|19|375|1.0|4.0|8.0|3.0|0.0|2.0|0|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3013.4666666666667|1.0|0.18|0.0|2.0
2017-12|dinamarca|32|561|1.0|3.0|7.0|6.0|0.0|1.0|0|0.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2991.7619354838707|0.0|0.38|1.0|2.0
2018-01|dinamarca|26|601|3.0|4.0|6.0|5.0|0.0|1.0|0|1.0|24.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2868.5722580645165|0.0|0.63|1.0|2.0
2018-02|dinamarca|26|568|3.0|2.0|5.0|4.0|0.0|0.0|0|0.0|24.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2860.252857142857|0.0|0.71|1.0|0.0
2018-03|dinamarca|25|622|1.0|3.0|8.0|6.0|0.0|1.0|0|0.0|25.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2847.9306451612906|2.0|0.24|0.0|3.0
2018-04|dinamarca|22|371|3.0|4.0|5.0|2.0|0.0|0.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2766.2850000000003|2.0|0.46|1.0|0.0
2018-05|dinamarca|19|276|2.0|1.0|5.0|3.0|0.0|0.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2861.825806451613|2.0|0.25|0.0|2.0
2018-06|dinamarca|18|414|1.0|4.0|6.0|3.0|0.0|1.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2889.689|3.0|0.15|2.0|2.0
2018-07|dinamarca|22|575|2.0|2.0|7.0|6.0|0.0|2.0|0|0.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2885.3219354838707|3.0|-0.13|1.0|2.0
2018-08|dinamarca|22|288|3.0|3.0|7.0|2.0|0.0|0.0|0|1.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2958.6667741935485|3.0|0.12|1.0|2.0
2018-09|dinamarca|20|250|3.0|3.0|7.0|5.0|0.0|0.0|0|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3033.7679999999996|1.0|0.16|0.0|0.0
2018-10|dinamarca|19|323|1.0|4.0|7.0|3.0|0.0|1.0|0|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3084.830967741935|1.0|0.12|0.0|1.0
2018-11|dinamarca|21|334|1.0|2.0|5.0|6.0|0.0|0.0|0|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3194.0343333333335|1.0|0.12|0.0|2.0
2018-12|dinamarca|29|516|0.0|2.0|5.0|2.0|0.0|0.0|0|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3218.5509677419354|0.0|0.3|1.0|1.0
2019-01|dinamarca|21|568|2.0|3.0|8.0|4.0|0.0|1.0|1|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.6|1.0|2.0
2019-01|dinamarca|21|568|2.0|3.0|8.0|4.0|0.0|1.0|1|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|2020.0|1.0|2.0
2019-01|dinamarca|21|568|2.0|3.0|8.0|4.0|0.0|1.0|1|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.38|1.0|2.0
2019-02|dinamarca|25|614|1.0|2.0|9.0|2.0|0.0|0.0|1|0.0|23.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|3115.8385714285714|0.0|0.57|0.0|0.0
2019-02|dinamarca|25|614|1.0|2.0|9.0|2.0|0.0|0.0|1|0.0|23.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|3115.8385714285714|0.0|0.42|0.0|0.0
2019-03|dinamarca|19|621|2.0|3.0|5.0|4.0|0.0|2.0|1|0.0|18.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.43|1.0|1.0
2019-03|dinamarca|19|621|2.0|3.0|5.0|4.0|0.0|2.0|1|0.0|18.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.67|1.0|1.0
2019-04|dinamarca|21|372|0.0|3.0|5.0|2.0|0.0|0.0|1|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.5|0.0|2.0
2019-04|dinamarca|21|372|0.0|3.0|5.0|2.0|0.0|0.0|1|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.57|0.0|2.0
2019-05|dinamarca|17|263|1.0|3.0|5.0|2.0|0.0|0.0|1|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3304.4945161290325|2.0|0.31|1.0|1.0
2019-05|dinamarca|17|263|1.0|3.0|5.0|2.0|0.0|0.0|1|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3304.4945161290325|2.0|0.16|1.0|1.0
2019-06|dinamarca|25|312|1.0|5.0|4.0|2.0|0.0|0.0|2|0.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|0.27|2.0|2.0
2019-06|dinamarca|25|312|1.0|5.0|4.0|2.0|0.0|0.0|2|0.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|-0.32|2.0|2.0
2019-07|dinamarca|23|571|3.0|2.0|5.0|3.0|0.0|1.0|2|0.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|0.22|1.0|1.0
2019-07|dinamarca|23|571|3.0|2.0|5.0|3.0|0.0|1.0|2|0.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|-0.38|1.0|1.0
2019-08|dinamarca|22|261|4.0|2.0|7.0|4.0|0.0|2.0|1|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.09|1.0|2.0
2019-08|dinamarca|22|261|4.0|2.0|7.0|4.0|0.0|2.0|1|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.0|1.0|2.0
2019-09|dinamarca|14|258|2.0|4.0|8.0|6.0|0.0|0.0|1|0.0|12.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|0.23|0.0|0.0
2019-09|dinamarca|14|258|2.0|4.0|8.0|6.0|0.0|0.0|1|0.0|12.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|-0.01|0.0|0.0
2019-10|dinamarca|9|299|3.0|4.0|7.0|3.0|0.0|0.0|1|0.0|8.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.16|0.0|1.0
2019-10|dinamarca|9|299|3.0|4.0|7.0|3.0|0.0|0.0|1|0.0|8.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.32|0.0|1.0
2019-11|dinamarca|27|364|2.0|3.0|6.0|4.0|0.0|1.0|2|0.0|26.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3401.473|1.0|0.1|0.0|2.0
2019-11|dinamarca|27|364|2.0|3.0|6.0|4.0|0.0|1.0|2|0.0|26.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3401.473|1.0|-0.06|0.0|2.0
2019-12|dinamarca|32|551|0.0|0.0|6.0|6.0|0.0|1.0|0|1.0|32.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|0.26|1.0|1.0
2019-12|dinamarca|32|551|0.0|0.0|6.0|6.0|0.0|1.0|0|1.0|32.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|-0.15|1.0|1.0
2020-01|dinamarca|26|498|4.0|0.0|7.0|8.0|0.0|1.0|0|1.0|24.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3311.1893548387097|0.0|0.0|0.0|0.0
2020-02|dinamarca|21|575|2.0|0.0|9.0|5.0|0.0|1.0|0|1.0|18.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3411.0527586206895|0.0|0.0|0.0|0.0
2020-03|dinamarca|16|200|0.0|0.0|3.0|2.0|0.0|1.0|0|3.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3877.048387096774|2.0|0.0|0.0|0.0
2020-04|dinamarca|19|315|0.0|0.0|0.0|0.0|0.0|0.0|19|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3977.3933333333334|0.0|0.0|0.0|0.0
2020-05|dinamarca|19|315|0.0|0.0|0.0|0.0|0.0|0.0|19|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3858.191612903226|0.0|0.0|0.0|0.0
2020-06|dinamarca|2|3|0.0|0.0|0.0|2.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3701.6043333333337|3.0|0.0|0.0|0.0
2020-07|dinamarca|19|315|0.0|0.0|0.0|0.0|0.0|0.0|19|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3657.8667741935483|0.0|0.0|0.0|0.0
2020-08|dinamarca|1|1|0.0|0.0|0.0|1.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3783.025806451613|3.0|0.0|0.0|0.0
2020-09|dinamarca|2|6|0.0|0.0|2.0|1.0|0.0|0.0|0|0.0|1.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3750.2153333333335|1.0|0.0|0.0|0.0
2020-10|dinamarca|9|27|0.0|0.0|1.0|3.0|0.0|0.0|0|1.0|8.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3833.7883870967744|1.0|0.0|0.0|0.0
2020-11|dinamarca|11|41|0.0|0.0|4.0|3.0|0.0|0.0|0|1.0|9.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3685.6266666666666|1.0|0.0|0.0|0.0
2020-12|dinamarca|9|46|0.0|0.0|3.0|2.0|0.0|0.0|0|1.0|9.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3466.1270967741934|0.0|0.0|0.0|0.0
2021-01|dinamarca|12|42|0.0|0.0|1.0|2.0|0.0|0.0|0|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3491.3216129032257|0.0|0.73|0.0|2.0
2021-02|dinamarca|9|44|1.0|0.0|1.0|2.0|0.0|0.0|0|1.0|9.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3554.5042857142857|0.0|0.41|0.0|0.0
